"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"988019390024105986","988018822895419392","4802617320","2018-04-22 11:39:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@JPNYKW やる機会がなかった（避けていただけ","","","",""
"988018577746751488","","","2018-04-22 11:36:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","プログラマーなのに正規表現全く知らないマン。","","","",""
"987975461027233792","","","2018-04-22 08:44:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","「作って学ぶScratch」みたいな本書いて、Scratchをscratch,python,jsとかの3言語で実装したい。","","","",""
"987862197106761728","","","2018-04-22 01:14:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","好きなものにすら人生を賭けれないやつは何をやってもダメ。
つまり俺。","","","",""
"987859810480676865","","","2018-04-22 01:05:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","俺がScratch入った時は弾幕ゲーといえばクローンだったんだよ.........
まさかそれがなくなるとは夢にも思ってなかったんだよ........ほんとだよ........","","","",""
"987660297476358144","","","2018-04-21 11:52:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","なんというか、もうちょっと作曲が上手になって、Mirukuma's Music Collection みたいなの出したい思いはあるんですよ。","","","",""
"987638765559599104","","","2018-04-21 10:26:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","やべえ。今の子はペンといったら100%PENなのか.........
我々の責任かな（自意識過剰","","","",""
"987638544221917184","","","2018-04-21 10:25:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @abee2: 世代が変わって、本来のタートルグラフィクスの使い方が再発見されている。 ペンの使い方を間違えてみた Scratchで作成 https://t.co/pNg8GwuM2L","987628607638941696","21167960","2018-04-21 09:46:23 +0000","https://scratch.mit.edu/projects/167948526/,https://scratch.mit.edu/projects/167948526/"
"987583343465119744","","","2018-04-21 06:46:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","これようちゃんが財団審査通ったらScratcherが世界変えるぞ.......","","","",""
"987570850160295936","987566876594135040","4802617320","2018-04-21 05:56:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@JPNYKW パズルの判定というのは、完成したかどうかの判定ってこと？","","","",""
"987561935431286785","","","2018-04-21 05:21:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ゲームの完成状況、「オープニングは完成していない」しか知らないの流石に俺やばいのでは。","","","",""
"987551007864340481","","","2018-04-21 04:38:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","それにしてもU18のおかげでたくさん曲が作れたなぁ。","","","",""
"987546284595662848","","","2018-04-21 04:19:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1時間くらいで一曲作れるようになりたい.......","","","",""
"987523105462472704","987522045045960704","985350616661684224","2018-04-21 02:47:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","scratch始めてなかったらほんとに俺今頃何やってんだろ。数学？","","","",""
"987522045045960704","","","2018-04-21 02:42:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","つかScratch出会ってなかったら東方も知らないままだから作曲も始めてないじゃん。Scratch偉大。","","","",""
"987517842361794560","","","2018-04-21 02:26:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","つか最近SoundCloudにあげる曲作ってないな。作ってる場合じゃないっていうのがいちばんの理由だけど。","","","",""
"987517709934997504","","","2018-04-21 02:25:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","二曲ほど作ったが........","","","",""
"987504568463310848","","","2018-04-21 01:33:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","なかなかイメージ通りの曲が作れないのじゃ.......","","","",""
"987494174223056897","","","2018-04-21 00:52:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","二つの共産党のせいで共産主義のイメージが最悪なの、なんとかしたいと思っている。","","","",""
"987482997531201536","987482642198159361","985350616661684224","2018-04-21 00:07:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","大学卒業後 起業するんじゃね？（適当）まあ卒業前にしてる可能性はあるが。はっきり言って、俺が普通の企業に就職してうまく行くとは思わないのじゃ.......","","","",""
"987482642198159361","987480774621384705","985350616661684224","2018-04-21 00:06:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","今後の展望
高一 TeamPMGのレポジトリになってるプロダクトをほぼ完成のとこまで持ってく
高二 なんかでバズりたい（願望
高三 受験頑張るので多分色々できない（と言ってて多分結局やってるパターン）
大学 本当は数学とかやりたいんだけど、多分計算機科学に行く。人工知能の知識を深めたい。","","","",""
"987480774621384705","987479503369682944","985350616661684224","2018-04-20 23:58:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","中3(末期) 受験真っ只中にも関わらず、TeamPMGの活動内容を増やし、TeamPMGの活動に勤しむ。第二志望の県内一の私立受かってからはほぼ勉強してなかった（）そして、第一志望合格してからは、洋ちゃんたちとと一緒にU18をやる。でもほぼ作曲担当化してるのでプログラミング面の貢献全然してない（）","","","",""
"987479503369682944","987478705348882432","985350616661684224","2018-04-20 23:53:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","中3（続き） MakeGirlsMoeは美少女の顔画像生成サイトだが、これを全身にできないか？ということで、洋ちゃんたちとTeamPMG発足。名前は、""Perfect Make Girls""から。これ本家に喧嘩売ってね？ってことでCuteGirlsGeneratorに改名したが、チーム名はまだそのまま。なんでだろうね（）","","","",""
"987478705348882432","987477931554304000","985350616661684224","2018-04-20 23:50:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","中3 Scratchにおいては、9月にScratch in Scratchが完成。おそらくScratchの神を除けば最高クオリティー。そしてそれの少し前、Scratch in Scratchを作っている真っ最中、MakeGirlsMoeに出会う。僕自身はあんまりやってなかったけど、これがなかったら今どうなっていたか......人生は偶然の連続。","","","",""
"987477931554304000","987476406849257472","985350616661684224","2018-04-20 23:47:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","中1 順調にScratchで力をつけ、2048が「コミュニティーの好きなもの」に。あの時は死ぬほど喜んだ。
中2 伝説（）シリーズが開始。Scratcher四天王にもなった。そして、Scratchの最後の大作、Scratch in Scratchを作り始める。","","","",""
"987476406849257472","","","2018-04-20 23:41:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#僕のプログラミング人生
タグをお借りして。
小4 父が持っていた大人の科学の4bitマイコンにハマる。思えばこれが全ての始まりだった。
小6 夏休みに、暇だからコカでも読むかーと思って読んでいたら、Scratchを発見。Scratchに出会っていなかったら今どうなっていたか見当も付かない。","","","",""
"987289560349470720","","","2018-04-20 11:19:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","疲れている所為か、ミニマルミュージックかよってくらいに単調な音楽しかできない。","","","",""
"987285054521991168","","","2018-04-20 11:01:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","曲の中で転調を繰り返すことで同じフレーズを使っても飽きさせない（）という裏技。","","","",""
"987273117998313473","","","2018-04-20 10:13:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","自分は作曲しかしてないので、今ゲームがどうなってるのかあんまりわからないのじゃ.......","","","",""
"986933888395034629","","","2018-04-19 11:45:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","今の知識の状態で、MGMが発表された頃にタイムリープしたい。そうしたら、CGGは確実にバズってた........今出したらどうなるかはわからん。","","","",""
"986931491291611136","","","2018-04-19 11:36:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","前垢は4/30に復活させます","","","",""
"986929151461416961","","","2018-04-19 11:27:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","学校、遠いからなのかなんなのか知らないけど、今まで絶対になかった「昼間に眠い」っていう現象が発生している。自分としてはこれ結構ヤバイ状態。","","","",""
"986920536381865984","","","2018-04-19 10:52:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","整数論やりたいってずっと言ってるのに何もやってない雑魚。","","","",""
"986003649590575108","","","2018-04-16 22:09:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","前垢はそのうち復活させます。","","","",""
"985839878578384897","985839741080715264","985350616661684224","2018-04-16 11:18:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","完全に頼らないのはどうかと思うけど、指の動きの偶然がほぼ100％に近いのはどうかと。","","","",""
"985839741080715264","","","2018-04-16 11:18:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","偶然に頼らない作曲をやりたい。","","","",""
"985440258392125441","","","2018-04-15 08:50:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","だいぶ脳が起きてきた。","","","",""
"985410930870706177","","","2018-04-15 06:54:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","エロは癒し........","","","",""
"985408832020004864","","","2018-04-15 06:45:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","「次の一撃」があったらもう作曲どころではない。","","","",""
"985408344637648896","","","2018-04-15 06:43:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","今の精神状態、家から出ていく気力すら起きないのは流石にやばい。","","","",""
"985394574683074560","","","2018-04-15 05:49:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","性は私のアイデンティティーを構成する大きな要素。それを否定されるのは、すなわち私を否定することに等しい。","","","",""
"985392737494097920","","","2018-04-15 05:41:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","親の前で見せる自分より前垢は本来の自分に近い。なんというか、人格、というと言い過ぎだけど、それを否定された気分。","","","",""
"985390534804975617","985390472754446337","985350616661684224","2018-04-15 05:33:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","卒業じゃねえ入学。","","","",""
"985390472754446337","","","2018-04-15 05:32:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","とりあえず、前のアカウントは成人するか、大学卒業したら再開しようかな。","","","",""
"985389606479659008","","","2018-04-15 05:29:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","自分のツイートは、「親に伝わらなければ選挙カーで宣伝されてもいい内容」しか投稿してないのだが、逆に親にばれちゃったからなぁ.......","","","",""
"985378978310451200","","","2018-04-15 04:47:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","はっきり言ってしまえば、今は無気力。","","","",""
"985356666102136832","","","2018-04-15 03:18:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","そう、性癖に関するツイートをするなと言われた今こそ言おう。
私はセックスがしたい！！！","","","",""
